POINT_X,POINT_Y,TWI,Slope,Distance,LST,NDVI,SMI,Classes
646071.9054,1388212.326,12.1415339,5.6568542,4091.525879,27.91101219,0.2246338,0.3920876,0
646359.1319,1388551.72,5.7446046,4,4498.664063,30.78455594,0.1641791,0.208896,0
646050.0673,1390959.721,6.6727538,4,6432.078613,29.13103621,0.0468098,0.3143097,0
645537.3815,1389584.518,11.6307087,5.8309517,5127.811035,29.43532764,0.0760402,0.2949108,0
645730.5148,1391290.523,12.7293205,5.6568542,6700.026367,29.03205984,0.0694904,0.3206196,0
642443.904,1388435.516,8.6186638,4,3880.188477,31.18610289,0.1156805,0.1832969,0
644696.4247,1388274.188,16.2502193,4,3612.652344,31.01881006,0.1584121,0.193962,0
643294.3456,1390972.848,11.3793936,4,6149.004883,29.20595337,0.0923414,0.3095337,0
647223.1598,1391628.935,6.1197577,8.2462111,5994.464844,28.68801334,0.1777041,0.3425529,0
644757.877,1390943.954,6.7843256,2.8284271,6217.980957,28.91223876,0.0943626,0.3282583,0
641474.2063,1387054.474,11.3793936,,3202.749756,28.71269812,0.1163154,0.3409792,0
644906.883,1389823.955,5.1552773,11.4017544,5100.707031,31.29316284,0.0712769,0.1764717,0
644278.1061,1390087.834,11.5129251,8.944272,5275.403809,29.02276161,0.0871995,0.3212123,0
640204.0744,1390372.384,6.083426,6.3245554,4184.292481,26.24059401,0.1073362,0.4985786,0
647541.4593,1391584.81,12.2666969,4,5551.168457,30.28760766,0.0588235,0.240577,0
645289.8062,1388716.649,6.4966435,7.2111025,4204.629395,28.60486308,0.144878,0.3478538,0
644854.3049,1389169.361,5.6330328,4.2426405,4498.664063,31.82091935,0.1316804,0.1428267,0
643688.5389,1391079.886,9.4334841,,6281.108887,29.31667181,0.0991048,0.3024752,0
644695.7448,1390806.544,12.6115379,8,6051.118164,28.51242848,0.1144561,0.3537467,0
641663.5979,1390520.568,10.1266308,3.1622777,5560.76416,28.11816066,0.1004378,0.3788817,0
645880.9247,1389783.671,12.1415339,4.472136,5369.561523,31.54835804,0.0272494,0.1602028,0
641568.5706,1387883.441,13.3847275,3.1622777,3768.665527,29.01919154,0.1018336,0.3214399,0
639685.2532,1385481.482,10.5320959,,3070.164307,29.1822333,0.0884943,0.3110459,0
646129.0707,1388829.174,5.9492941,14.5602198,4583.197754,30.42948879,0.1443745,0.2315319,0
645640.7344,1388321.731,7.130899,1.4142135,3985.920166,30.93969314,0.080431,0.1990058,0
646278.2587,1391336.656,9.1785917,4,6597.387207,28.91106333,0.0970464,0.3283332,0
646832.2001,1387222.845,14.3963289,4.472136,3418.540772,27.27635785,0.2111699,0.4325475,0
643480.9689,1390877.835,12.65236,,5994.464844,29.2298447,0.0539419,0.3080106,0
645214.0773,1388779.406,6.7843256,5.6568542,4204.629395,26.39681169,0.1369933,0.4886196,0
639573.8714,1386785.437,5.6330328,4.472136,3461.932861,28.81929972,0.1271116,0.3341833,0
640973.8873,1388905.383,5.6330328,4.472136,4564.547852,28.99646214,0.0841499,0.3228889,0
644016.4943,1390351.86,5.0211453,11.4017544,5551.168457,31.13848569,0.0946453,0.1863326,0
646749.3289,1391371.638,5.3980312,5.6568542,6212.833984,30.77812393,0.1381392,0.209306,0
642440.1383,1388056.921,11.6307087,5.8309517,3471.1604,29.31699126,0.1265727,0.3024549,0
642077.9646,1390187.854,12.4292164,9.0553856,5680.282715,28.51920336,0.0999402,0.3533148,0
644976.8903,1391364.957,6.3788605,5.6568542,6674.514648,29.50027663,0.1240438,0.2907702,0
644043.0247,1389392.964,10.1266308,7.0710678,4536.429199,29.23470878,0.0889503,0.3077005,0
644966.9446,1389227.74,9.3492746,4.2426405,4534.078125,31.39111007,0.0981508,0.1702275,0
642738.1697,1387969.601,5.9370275,9.8994951,3371.429443,28.8982052,0.0975085,0.3291529,0
641182.7524,1388594.179,11.3793936,,4617.963379,29.31957752,0.0755933,0.30229,0
640757.6389,1388563.306,6.1949978,5.0990195,4245.011231,28.28658359,0.0990991,0.3681445,0
647578.6042,1391362.237,12.7293205,4.2426405,5467.949219,28.92517093,0.1136182,0.3274339,0
643368.6094,1390673.553,5.6330328,5.6568542,5857.718262,28.54195386,0.104771,0.3518644,0
645517.2559,1387099.946,11.8313789,4,2920.656494,30.65161043,0.1922993,0.2173714,0
641821.8337,1390510.893,5.3980312,7.0710678,5695.279785,28.40191199,0.1079305,0.3607922,0
642123.2179,1389071.753,14.8316469,4.472136,4529.37207,28.92170375,0.1442953,0.3276549,0
643113.8943,1389585.035,9.4334841,2,4874.084473,29.11024014,0.1018626,0.3156355,0
639095.554,1386266.422,8.17062,5.6568542,3330.060547,28.0912636,0.1800615,0.3805964,0
645667.273,1389463.366,8.5760851,8.6023254,5043.949219,27.91914901,0.0698056,0.3915689,0
640336.2215,1389825.437,11.8313789,5.0990195,4068.003662,25.63270221,0.0937907,0.5373324,0
640722.3032,1390088.718,6.4377518,4,4583.197754,25.56855535,0.1198389,0.5414219,0
645498.9784,1390335.429,11.2252436,4.2426405,5819.366699,29.21761894,0.0752029,0.30879,0
642911.1479,1389584.249,8.9226589,8,4898.089844,29.32908079,0.1084609,0.3016842,0
645500.9489,1389047.3,6.2538896,7.2111025,4583.197754,30.29079488,0.0725161,0.2403738,0
642574.4405,1390110.988,5.6330328,3.1622777,5385.424316,29.50794296,0.1737858,0.2902815,0
644243.093,1391136.723,8.2821913,,6294.675293,29.02317528,0.0855346,0.321186,0
644923.7347,1390338.6,10.8197784,4,5670.88916,30.89305237,0.049505,0.2019792,0
646916.7752,1387976.46,10.8197784,,3808.070068,27.29562934,0.1742317,0.4313189,0
644366.4227,1390339.728,14.4769087,1.4142135,5579.90625,30.78510089,0.0840759,0.2088612,0
641028.9909,1390561.134,12.2060728,1.4142135,5029.129395,26.65508231,0.1113654,0.4721546,0
641007.7436,1388456.171,11.8313789,1.4142135,4529.37207,30.63290664,0.126621,0.2185638,0
642967.8017,1389392.238,6.3788605,4.2426405,4611.03125,30.84206715,0.0464824,0.2052296,0
645492.7645,1389824.725,5.9269261,8.2462111,5265.288086,29.9263505,0.2200829,0.2636075,0
645743.5836,1388931.959,11.9984331,7.0710678,4508.135254,30.42950342,0.0880694,0.231531,0
647489.9629,1386278.579,4.6971316,8.944272,2644.766846,28.10338637,0.2739934,0.3798235,0
645921.5171,1391258.543,10.5320959,7.0710678,6660.121094,28.90941005,0.1204946,0.3284386,0
638769.6481,1385536.823,12.5245266,5.0990195,3627.379883,29.02258638,0.0910091,0.3212235,0
640339.007,1390517.282,14.4032974,8,4383.417969,23.3734226,0.1216536,0.681364,0
645869.0797,1391165.962,7.8829379,11.4017544,6603.849121,29.12803123,0.0955264,0.3145013,0
645715.2443,1390325.269,12.4780064,3.1622777,5864.995117,29.59898738,0.1371361,0.2844773,0
644570.8592,1388760.778,9.4334841,3.1622777,4009.924072,28.42096434,0.0974044,0.3595776,0
645465.1378,1390951.74,11.9984331,1.4142135,6340.246582,31.14607626,0.0648408,0.1858487,0
642807.3329,1388960.848,8.17062,4.2426405,4214.761231,29.30232586,0.1381972,0.3033898,0
645787.7602,1388998.099,17.0398712,3.1622777,4702.619629,29.98446076,0.1274906,0.259903,0
641025.6994,1390327.438,5.8680348,7.0710678,4967.263184,28.88592398,0.0984839,0.3299359,0
640499.0757,1390531.685,6.1992898,14.5602198,4510.499512,24.24732632,0.1496026,0.6256517,0
640795.8555,1389200.345,9.4334841,,4324.643066,29.01274473,0.0764936,0.3218509,0
640501.9055,1388793.639,8.8637667,,3967.150391,28.52349396,0.0849807,0.3530412,0
645191.8605,1391263.2,6.1500697,4,6589.30127,29.2250249,0.0797941,0.3083178,0
643117.4219,1389614.212,9.4334841,5.6568542,4874.084473,29.10930303,0.1165063,0.3156952,0
646114.6836,1388400.875,9.7287645,4,4212.230469,29.32811294,0.1569155,0.3017458,0
643225.6389,1388359.33,6.0911784,3.1622777,3553.131836,30.32869614,0.136194,0.2379576,0
640946.2962,1390554.38,13.7772894,4,4898.089844,27.96911149,0.1384493,0.3883837,0
641129.0174,1386603.413,6.4377518,8,3159.172852,30.67259699,0.1277674,0.2160335,0
644630.9673,1387419.472,6.1992898,7.6157732,2770.777832,29.21402889,-0.0058303,0.3090189,0
645809.068,1387738.46,12.4780064,1.4142135,3565.115479,29.32393927,0.0870889,0.3020119,0
644419.1417,1390958.543,11.8313789,1.4142135,6161.131348,28.72880906,0.0552184,0.3399522,0
647265.532,1391205.889,10.8197784,1.4142135,5635.050781,30.79057238,0.0952203,0.2085124,0
641400.1884,1386739.973,5.7446046,4,3010.543701,30.48540928,0.065727,0.2279669,0
645227.1906,1388072.284,11.8313789,3.1622777,3529.042481,31.19138363,0.1205955,0.1829603,0
639739.4017,1386573.414,5.1552773,12.1655254,3659.572022,28.61631274,0.0979979,0.3471239,0
640995.956,1390777.158,5.3980312,5.6568542,5163.040039,23.07250422,0.1432432,0.7005479,0
644591.9722,1388885.824,5.5018506,4.472136,4153.600586,28.91829317,0.1322506,0.3278723,0
644354.5938,1389288.316,12.8346815,3.1622777,4564.547852,29.23112928,0.1105858,0.3079287,0
642936.3312,1390394.213,11.5129251,1.4142135,5617.994629,29.30961166,0.0853471,0.3029253,0
642926.844,1390841.671,6.7843256,5.6568542,6051.118164,29.19877092,0.1201752,0.3099915,0
644974.2032,1389261.455,6.7843256,3.1622777,4534.078125,31.34271962,0.1126921,0.1733124,0
639784.4421,1385360.927,9.7172756,7.0710678,3010.543701,26.89524763,0.0651295,0.4568437,0
645445.7368,1388703.927,5.3980312,5.6568542,4257.551758,28.02240291,0.1146843,0.3849863,0
647147.2878,1391383.894,5.3391395,12,5835.833984,28.92476134,0.1141552,0.32746,0
645667.6827,1387435.987,11.2252436,8,3242.454834,29.71670561,0.2078341,0.2769726,0
642255.5503,1388989.895,6.7843256,1.4142135,4529.37207,29.22612205,0.0906921,0.3082479,0
642812.58,1390093.23,11.9984331,1.4142135,5355.643066,28.8909349,0.1286717,0.3296164,0
643872.8772,1390812.58,8.1768312,4.472136,5989.126465,29.40650746,0.1240369,0.2967481,0
645986.8662,1390655.747,9.4334841,,6209.400879,29.19321544,0.1682704,0.3103457,0
641769.959,1386930.635,5.8680348,7.0710678,2891.302246,29.11888127,0.0980746,0.3150846,0
647674.5526,1391564.394,15.6659317,1.4142135,5432.734863,29.34614243,0.0086596,0.3005965,0
639098.7979,1386075.785,8.5760851,10.2956305,3421.658447,28.60926092,0.0835851,0.3475735,0
644959.8071,1388990.345,5.6330328,5.8309517,4393.137207,30.85196478,0.081266,0.2045986,0
642176.8049,1387898.943,5.1006775,7.0710678,3461.932861,28.90111811,0.1343652,0.3289672,0
640724.2841,1388081.057,9.4334841,4.472136,4245.011231,30.83264301,0.089046,0.2058304,0
640778.2076,1386717.147,10.5320959,4.2426405,3606.744629,27.07892411,0.131096,0.4451342,0
645398.2775,1391231.907,7.3136287,5.8309517,6623.196289,28.92752635,0.0482326,0.3272837,0
647000.0708,1387122.86,5.1006775,5.8309517,3281.679443,26.71025362,0.3011996,0.4686373,0
643453.7119,1389783.105,6.6727538,4,4973.698731,29.21060132,0.098885,0.3092374,0
645865.3213,1390286.178,5.7446046,3.1622777,5777.070313,29.42005569,0.1108231,0.2958844,0
645275.4075,1391097.56,10.4478874,5.6568542,6446.980957,31.13579967,0.0572673,0.1865038,0
645804.79,1387602.306,9.6175385,5.0990195,3446.498291,31.13694846,0.161664,0.1864306,0
640636.6305,1388870.217,5.3391395,6,4130.432129,28.81366627,0.0991217,0.3345424,0
639264.3617,1385201.805,17.1182671,3.1622777,3159.172852,28.90951385,0.1178629,0.328432,0
646551.1519,1387957.884,5.8680348,7.0710678,3985.920166,27.58707047,0.1838095,0.4127392,0
644487.5202,1388606.704,10.1266308,4,3866.424072,29.31686088,0.1024251,0.3024632,0
641897.6381,1387287.413,12.6915808,4.2426405,3125.23877,30.38088465,0.1158927,0.2346305,0
641400.9291,1389707.335,8.7302361,5.6568542,5136.12207,29.10653099,0.0820318,0.315872,0
644587.1454,1387243.065,9.4334841,,2587.708252,30.93371934,0.1347298,0.1993867,0
641909.9314,1390842.467,5.6330328,4.472136,5946.244141,28.39847753,0.1169399,0.3610111,0
642792.867,1389047.681,9.4334841,,4356.577637,29.21653909,0.0881514,0.3088588,0
641084.4835,1387715.59,10.1165304,12.6491108,4028.494629,30.68699139,0.1054184,0.2151158,0
647963.4964,1391275.531,6.4377518,2,5024.887207,28.79795917,0.218876,0.3355438,0
645941.9078,1389511.781,12.6915808,5.8309517,5160.974121,31.52580399,0.1667952,0.1616406,0
646444.6124,1391318.936,5.6330328,4.472136,6400.503906,28.72663237,0.0558428,0.3400909,0
645980.425,1387937.974,5.1552773,7.2111025,3768.665527,27.41559411,-0.0359965,0.4236711,0
644795.9317,1389737.874,6.3788605,1.4142135,5069.253418,31.32656291,0.1486172,0.1743424,0
647202.1192,1391233.157,11.5129251,7.0710678,5760.435059,30.44248196,0.0431553,0.2307036,0
641303.0631,1387625.426,12.1415339,5.0990195,3723.121094,29.32331488,0.1486283,0.3020518,0
643854.695,1390048.663,13.9332933,8.6023254,5257.181641,31.44338634,0.1117843,0.1668948,0
640590.9669,1386730.162,12.5689783,7.6157732,3731.702881,27.59689483,0.1052632,0.412113,0
645650.3084,1389652.326,5.5018506,5.0990195,5179.535156,28.9293794,0.0806957,0.3271655,0
646389.8941,1387767.614,11.8313789,2,3866.424072,30.44053209,0.0730223,0.2308279,0
643605.4088,1390004.399,11.3793936,4.472136,5113.234375,30.73549206,0.125228,0.2120239,0
640854.7618,1390153.283,11.6307087,4,4718.464844,25.36485895,0.17565,0.5544077,0
639663.8955,1385699.255,11.3793936,4,3330.060547,28.51128827,0.0884719,0.3538193,0
638995.8744,1385764.371,13.9332933,4,3615.602783,27.72291547,0.1153103,0.404079,0
645664.252,1389630.322,5.6857133,4.2426405,5179.535156,28.92945395,0.1071237,0.3271608,0
640427.0777,1387603.466,5.1552773,9.8994951,4009.924072,29.69075406,0.2112069,0.2786271,0
647181.9159,1391258.049,11.7360687,5.8309517,5760.435059,30.29380173,0.0430472,0.2401821,0
643832.0638,1388200.407,8.5760851,1.4142135,3358.754883,29.22849408,0.0936296,0.3080967,0
646101.6645,1386962.209,18.8679276,11.0453606,3097.823975,26.99038547,0.3612704,0.4507786,0
639281.4416,1385724.952,11.042922,3.1622777,3532.062744,28.31468413,0.0873624,0.3663531,0
644887.9398,1388910.851,8.7302361,8.944272,4214.761231,30.78029661,0.1613884,0.2091675,0
644868.1182,1387582.37,6.1949978,5.0990195,2956.939209,29.36482587,-0.074347,0.2994054,0
646046.2121,1390147.526,14.2855139,2,5695.279785,29.39817692,0.1406863,0.2972792,0
641188.0435,1388967.041,11.9984331,,4709.416992,29.01339716,0.1685984,0.3218093,0
641463.4275,1390134.377,5.6330328,1.4142135,5265.288086,28.20664906,0.085455,0.3732404,0
645464.6875,1387215.179,7.0074692,7.2111025,2835.44458,30.98302755,0.2025361,0.1962432,0
644386.7195,1390951.371,6.7843256,4.2426405,6161.131348,28.83408116,0.0636885,0.3332409,0
642585.9575,1390292.041,12.1415339,4.2426405,5528.070313,29.62278333,0.0883301,0.2829603,0
647151.6035,1386676.926,6.8432169,8,3010.543701,27.87577443,0.3877454,0.394334,0
638796.0898,1385477.679,4.6971316,11.4017544,3535.080322,29.12312561,0.1294146,0.314814,0
644557.3115,1388701.232,6.6727538,6.3245554,4009.924072,28.62567859,0.1216634,0.3465268,0
643147.0862,1391136.118,6.6727538,,6306.521484,29.10034213,0.0952883,0.3162665,0
641438.1856,1388338.829,5.7446046,8,4212.230469,30.73124532,0.0971984,0.2122946,0
639767.7791,1385344.891,8.8637667,7.2111025,3070.164307,26.93987029,0.0599078,0.453999,0
646415.8598,1391497.605,5.7446046,9.0553856,6538.944824,29.23315427,0.1066142,0.3077996,0
645108.0402,1390335.791,11.7360687,,5702.76416,28.83311543,0.0473505,0.3333025,0
640343.3199,1388219.053,9.1984825,3.1622777,3799.660645,30.33214763,0.1417074,0.2377375,0
645945.6246,1387026.905,12.4780064,13.3416643,3080.565674,26.49919821,0.1252894,0.4820923,0
641231.7826,1386465.125,10.8197784,4.472136,3080.565674,30.52975,0.1073286,0.2251401,0
642421.0485,1389508.388,11.6307087,,4854.355957,29.13216845,0.0716743,0.3142375,0
641194.4307,1388545.768,6.4966435,5.6568542,4498.664063,29.41883862,0.088855,0.295962,0
641697.1468,1390155.452,6.0911784,5.6568542,5589.452637,28.50779226,0.1056044,0.3540422,0
641344.4289,1386759.363,12.9598446,1.4142135,3125.23877,30.43183578,0.0928014,0.2313823,0
643375.6301,1388161.606,6.0322866,4,3387.206055,30.56101004,0.0974565,0.2231473,0
640983.2196,1388720.933,10.8197784,4,4548.166504,29.21605931,0.0935474,0.3088894,0
648058.6074,1391501.407,7.5890446,3.1622777,5200.081055,28.62205418,0.0949094,0.3467579,0
644907.1694,1387569.738,6.1949978,5.0990195,3010.543701,29.7240212,0.1269735,0.2765062,0
641887.911,1389899.68,6.7316451,5.0990195,5452.32666,28.81086109,0.1018135,0.3347212,0
647139.708,1387930.974,12.377923,2.8284271,3483.426025,28.19095397,0.2440171,0.374241,0
641287.2396,1388677.728,6.3138337,9.0553856,4536.429199,29.21269353,0.2107073,0.309104,0
644327.2181,1388922.467,5.7446046,1.4142135,4130.432129,29.12311751,0.0917504,0.3148145,0
640506.1115,1388600.722,10.5543175,3.1622777,3953.688477,28.82443444,0.0950362,0.3338559,0
640748.9135,1388609.814,7.2951512,5.6568542,4245.011231,28.20479259,0.109403,0.3733588,0
645722.907,1390908.393,8.5234051,4.472136,6420.463867,31.74071052,0.0916347,0.1479401,0
644237.9836,1388127.358,11.7360687,3.1622777,3387.206055,30.92848886,0.1289825,0.1997201,0
645275.0682,1389386.598,9.3492746,5.8309517,4756.726074,31.54870765,0.0821841,0.1601805,0
642970.5421,1390654.029,5.9796066,3.1622777,5906.662109,29.09748452,0.1219947,0.3164487,0
642181.1145,1388049.048,5.8680348,9.4868326,3591.932373,31.07782243,0.103876,0.1901999,0
645956.0876,1387870.304,12.5689783,,3768.665527,26.95639532,0.4554974,0.4529455,0
640611.7848,1387179.539,10.1513243,2,3972.522217,32.25124192,0.1037668,0.1153931,0
639859.7349,1385853.851,7.8829379,1.4142135,3361.927979,30.12947032,0.0931961,0.2506584,0
641422.1193,1389839.123,9.6220169,4.472136,5175.416504,29.2213268,0.0858152,0.3085536,0
644140.7776,1387770.624,6.7843256,4.2426405,2935.223389,28.74408793,0.0420168,0.3389781,0
647170.7216,1391511.513,10.169261,5.8309517,5913.878418,28.42831212,0.0657118,0.3591092,0
640413.5724,1386249.773,10.5320959,12.6491108,3471.1604,30.0363089,0.1052856,0.2565976,0
639616.4972,1385598.446,6.4377518,4.472136,3265.393066,30.13415902,0.0846433,0.2503595,0
639329.901,1385652.83,12.7656879,4.472136,3532.062744,28.09548141,0.0948021,0.3803275,0
641343.511,1387583.564,10.94942,7.0710678,3723.121094,29.31539872,0.1048212,0.3025564,0
644715.5707,1389681.565,9.4822741,5.0990195,4898.089844,33.45913641,0.0960834,0.0383885,0
645108.1547,1388944.634,6.466331,5.8309517,4294.954102,30.64021379,0.0667431,0.218098,0
644455.7742,1390905.332,10.5320959,4.472136,6161.131348,28.72090888,0.0931442,0.3404558,0
647828.2657,1391252.963,11.9183903,1.4142135,5144.419434,29.3260542,0.0882943,0.3018771,0
642122.2267,1388085.521,6.1500697,7.6157732,3591.932373,30.87906882,0.1124393,0.2028707,0
640440.5583,1387381.901,5.9796066,5.8309517,4039.068115,29.94907745,0.1210568,0.2621587,0
646206.1596,1390756.166,5.2864594,6.3245554,6226.548828,28.97691734,0.1655298,0.324135,0
647083.0312,1388078.165,5.7446046,4,3685.70166,27.21942093,0.1841767,0.4361773,0
648079.485,1391200.331,10.5320959,7.6157732,5024.887207,28.68626092,0.1274732,0.3426647,0
639911.9133,1386070.945,13.0170031,4.2426405,3606.744629,29.91677927,0.0943928,0.2642177,0
640951.5846,1389549.112,13.1470556,11.3137083,4534.078125,29.01278389,0.0899637,0.3218484,0
647798.8859,1391478.66,6.7843256,1.4142135,5432.734863,28.41537627,0.1411604,0.3599339,0
645580.1763,1391288.798,6.6727538,3.1622777,6660.121094,29.72795525,0.0665651,0.2762555,0
641382.1114,1390265.152,9.4334841,,5179.535156,27.50085931,0.1591576,0.4182353,0
642829.0387,1390049.842,12.377923,6,5355.643066,28.7772104,0.1089029,0.3368665,0
641843.6773,1387521.319,11.6307087,4.2426405,3242.454834,28.58180771,0.1141261,0.3493237,0
646681.1599,1387496.133,5.1552773,8.6023254,3650.820557,27.311935,0.2651081,0.4302795,0
647914.5932,1390785.604,10.5320959,4,4908.962402,30.84039528,0.0839559,0.2053362,0
646678.0914,1388003.619,5.6857133,8.2462111,3932.053955,30.4777015,0.1525496,0.2284583,0
646132.7586,1391143.522,7.0193272,4.472136,6455.245117,29.01742995,0.1155579,0.3215522,0
643136.6858,1391059.431,11.7360687,4.2426405,6321.720215,29.2076834,0.0780849,0.3094234,0
645367.1699,1391071.768,6.4377518,4,6481.620117,31.2375951,0.0722969,0.1800142,0
641967.8417,1387825.745,11.6307087,3.1622777,3606.744629,28.89091486,0.1281882,0.3296177,0
640217.5244,1387011.622,11.7360687,,3880.188477,28.12560892,0.0929258,0.3784068,0
638757.8618,1385203.519,6.7316451,8.944272,3516.936035,30.01549963,0.1151648,0.2579242,0
640435.3125,1388047.509,10.5320959,3.1622777,3953.688477,28.61954253,0.2128821,0.346918,0
645636.6945,1391430.768,6.8432169,4,6840.199707,29.71606914,0.0939161,0.2770132,0
641772.1534,1389823.76,6.7843256,5.6568542,5369.561523,29.01876426,0.1131779,0.3214672,0
641436.8668,1390127.399,5.2864594,6.3245554,5265.288086,28.30843914,0.0687747,0.3667512,0
642745.1498,1388784.023,5.3677187,5.8309517,4073.242432,29.21901552,0.1355984,0.3087009,0
