NDVI,SMI,LST,Distance,TWI,Slope,Class
0.0425197,0.3938343,27.88361405,461.7963257,6.3199687,18,Yes
0.0782133,0.3938343,27.88361405,461.7963257,6.4166007,18.3847771,Yes
0.0483199,0.4011565,27.76875846,461.7963257,4.9125233,17.8885441,Yes
0.0425197,0.3938343,27.88361405,461.7963257,6.3199687,18,Yes
0.0510576,0.3938343,27.88361405,461.7963257,7.3472452,18,Yes
0.0510576,0.3938343,27.88361405,461.7963257,7.3472452,19.235384,Yes
0.03578,0.4011565,27.76875846,461.7963257,6.32618,17.8885441,Yes
0.03578,0.4011565,27.76875846,461.7963257,4.9398856,17.8885441,Yes
0.0510576,0.3938343,27.88361405,461.7963257,7.3472452,17.7200451,Yes
0.03578,0.4011565,27.76875846,461.7963257,6.32618,17.8885441,Yes
0.042305,0.4011565,27.76875846,461.7963257,6.32618,17.7200451,Yes
0.042305,0.4011565,27.76875846,461.7963257,6.32618,17.8885441,Yes
0.0425197,0.3938343,27.88361405,461.7963257,6.3199687,18,Yes
0.0519006,0.3938343,27.88361405,461.7963257,8.2835789,18,Yes
0.042305,0.4011565,27.76875846,461.7963257,7.3472452,17.7200451,Yes
0.067974,0.4011565,27.76875846,461.7963257,6.4166007,17.7200451,Yes
0.0483199,0.4011565,27.76875846,461.7963257,4.9125233,17.8885441,Yes
0.0676035,0.4931766,26.32532975,326.5393066,4.0588064,21.5870323,Yes
0.0873786,0.4870207,26.42189158,461.7963257,4.0235949,20.8806133,Yes
0.0454676,0.4931766,26.32532975,461.7963257,4.0588064,21.2132034,Yes
0.0506434,0.4931766,26.32532975,461.7963257,6.7153325,23.5372047,Yes
0.0656999,0.4996737,26.22341743,326.5393066,6.0988903,19.646883,Yes
0.087058,0.4931766,26.32532975,326.5393066,6.320045,21.5870323,Yes
0.0559973,0.4996737,26.22341743,413.0431824,5.1137786,15.0332966,Yes
0.0506434,0.4931766,26.32532975,461.7963257,6.7153325,23.5372047,Yes
0.0472293,0.5127453,26.01837537,526.5288086,6.1064076,15.2970581,Yes
0.0631193,0.4931766,26.32532975,326.5393066,6.8371978,20.3960781,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,24.0416298,Yes
0.0275229,0.4870207,26.42189158,461.7963257,4.7783914,21.0237961,Yes
0.0559973,0.4996737,26.22341743,526.5288086,5.1137786,15.2970581,Yes
0.0472293,0.5127453,26.01837537,413.0431824,4.5400071,13.3416643,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0561004,0.4870207,26.42189158,461.7963257,4.7783914,21.0237961,Yes
0.0612245,0.4931766,26.32532975,326.5393066,6.320045,21.5870323,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0702694,0.4808587,26.51854919,461.7963257,5.3374066,24.0416298,Yes
0.0399359,0.4870207,26.42189158,461.7963257,4.7783914,20,Yes
0.0611936,0.4877233,26.41087052,326.5393066,6.320045,20.248457,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,15.2970581,Yes
0.0561004,0.4870207,26.42189158,461.7963257,4.7783914,21.0237961,Yes
0.0506434,0.4931766,26.32532975,461.7963257,4.6654639,22.3606796,Yes
0.0914306,0.4808587,26.51854919,461.7963257,5.3374066,20.8806133,Yes
0.0559973,0.4996737,26.22341743,413.0431824,5.1137786,15.0332966,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,24.0416298,Yes
0.0734291,0.5132021,26.01121018,413.0431824,5.3254399,12.1655254,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.04329,0.4996737,26.22341743,461.7963257,6.0988903,19.646883,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.0625621,0.5127453,26.01837537,413.0431824,5.661612,15.0332966,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,15.2970581,Yes
0.0625621,0.5127453,26.01837537,413.0431824,5.3254399,13.3416643,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,24.0416298,Yes
0.0371648,0.4996737,26.22341743,461.7963257,4.1741476,19.235384,Yes
0.0371648,0.4996737,26.22341743,461.7963257,4.1741476,19.235384,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.3701687,15.811388,Yes
0.0656999,0.4996737,26.22341743,413.0431824,4.3701687,19.646883,Yes
0.04329,0.4996737,26.22341743,326.5393066,6.0988903,19.646883,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,16.4924221,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.661612,15.811388,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,17.0293865,Yes
0.0631193,0.4931766,26.32532975,326.5393066,7.0433521,22.8035088,Yes
0.0752896,0.4870207,26.42189158,461.7963257,4.7783914,20,Yes
0.0506434,0.4931766,26.32532975,461.7963257,4.6654639,22.3606796,Yes
0.0371648,0.4996737,26.22341743,461.7963257,4.1741476,19.235384,Yes
0.0454676,0.4931766,26.32532975,461.7963257,6.0988903,19.235384,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.3701687,15.811388,Yes
0.0676035,0.4931766,26.32532975,461.7963257,6.8371978,23.5372047,Yes
0.0702694,0.4808587,26.51854919,461.7963257,5.3374066,24.0416298,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,17.0293865,Yes
0.0734291,0.5132021,26.01121018,413.0431824,5.3254399,12.1655254,Yes
0.0631193,0.4931766,26.32532975,326.5393066,6.8371978,20.3960781,Yes
0.0454676,0.4931766,26.32532975,326.5393066,4.0588064,21.5870323,Yes
0.0472293,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.1137786,17.2626762,Yes
0.0539058,0.4996737,26.22341743,526.5288086,4.4032383,17.0293865,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,22.3606796,Yes
0.0631193,0.4931766,26.32532975,326.5393066,7.0433521,22.8035088,Yes
0.0752896,0.4870207,26.42189158,461.7963257,4.1351666,20.3960781,Yes
0.0612245,0.4931766,26.32532975,326.5393066,7.0433521,19.646883,Yes
0.04329,0.4996737,26.22341743,461.7963257,4.1741476,19.235384,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.04329,0.4996737,26.22341743,326.5393066,6.0988903,19.646883,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.661612,13.0384045,Yes
0.0873786,0.4870207,26.42189158,461.7963257,4.8087034,20.3960781,Yes
0.0539058,0.4996737,26.22341743,413.0431824,5.1137786,17.2626762,Yes
0.0752896,0.4870207,26.42189158,461.7963257,4.0235949,20.3960781,Yes
0.0656999,0.4996737,26.22341743,326.5393066,4.9125233,19.646883,Yes
0.0506434,0.4931766,26.32532975,461.7963257,6.7153325,23.5372047,Yes
0.0262477,0.4996737,26.22341743,526.5288086,4.4032383,17.0293865,Yes
0.04329,0.4996737,26.22341743,526.5288086,4.2823524,19.646883,Yes
0.0539058,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,15.2970581,Yes
0.087058,0.4931766,26.32532975,326.5393066,6.320045,21.5870323,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.087058,0.4931766,26.32532975,326.5393066,6.320045,20.248457,Yes
0.0371648,0.4996737,26.22341743,526.5288086,4.1741476,19.235384,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.6654639,22.3606796,Yes
0.0454676,0.4931766,26.32532975,461.7963257,6.0988903,21.2132034,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,24.0416298,Yes
0.0490018,0.4931766,26.32532975,326.5393066,6.8371978,20.3960781,Yes
0.0726825,0.4806073,26.52249244,461.7963257,5.5605502,24.0416298,Yes
0.0454676,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.0683345,0.4877233,26.41087052,326.5393066,4.9125233,18.3847771,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,24.0416298,Yes
0.087058,0.4931766,26.32532975,326.5393066,6.320045,20.248457,Yes
0.0591312,0.5127453,26.01837537,526.5288086,4.5400071,13.3416643,Yes
0.0726825,0.4806073,26.52249244,461.7963257,5.5605502,24.0416298,Yes
0.0625621,0.5127453,26.01837537,413.0431824,5.3254399,13.0384045,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0539058,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0597432,0.4806073,26.52249244,461.7963257,5.9073157,24.0416298,Yes
0.0676035,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0656999,0.4996737,26.22341743,413.0431824,4.9125233,18.3847771,Yes
0.0651801,0.4877233,26.41087052,326.5393066,7.0433521,19.646883,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,22.3606796,Yes
0.0702694,0.4808587,26.51854919,461.7963257,5.3374066,24.0416298,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,16.5529461,Yes
0.0625621,0.5127453,26.01837537,413.0431824,4.5400071,15.0332966,Yes
0.0490018,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0633853,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0611936,0.4877233,26.41087052,326.5393066,7.0433521,19.646883,Yes
0.0591312,0.5127453,26.01837537,526.5288086,4.5400071,13.9283886,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.1137786,15.0332966,Yes
0.0676035,0.4931766,26.32532975,326.5393066,4.0588064,21.5870323,Yes
0.0676035,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0490018,0.4931766,26.32532975,461.7963257,6.8371978,23.5372047,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,24.0416298,Yes
0.0371648,0.4996737,26.22341743,461.7963257,4.1741476,18,Yes
0.0591312,0.5127453,26.01837537,526.5288086,4.5400071,13.9283886,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.1137786,17.2626762,Yes
0.0506434,0.4931766,26.32532975,461.7963257,6.7153325,23.5372047,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.0237961,Yes
0.0612245,0.4931766,26.32532975,326.5393066,6.8371978,22.8035088,Yes
0.0734291,0.5132021,26.01121018,413.0431824,5.3254399,12.1655254,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,15.2970581,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,17.0293865,Yes
0.0559973,0.4996737,26.22341743,526.5288086,5.1137786,15.2970581,Yes
0.0631193,0.4931766,26.32532975,326.5393066,7.0433521,22.8035088,Yes
0.0676035,0.4931766,26.32532975,461.7963257,4.0588064,21.2132034,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,20.3960781,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,20.3960781,Yes
0.0625621,0.5127453,26.01837537,413.0431824,4.5400071,15.0332966,Yes
0.04329,0.4996737,26.22341743,326.5393066,6.0988903,19.646883,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,17.0293865,Yes
0.0454676,0.4931766,26.32532975,461.7963257,6.0988903,19.646883,Yes
0.0472293,0.5127453,26.01837537,413.0431824,4.5400071,15.0332966,Yes
0.0625621,0.5127453,26.01837537,413.0431824,5.1137786,15.0332966,Yes
0.0726825,0.4806073,26.52249244,461.7963257,4.6654639,24.0416298,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.0612245,0.4931766,26.32532975,326.5393066,6.320045,19.646883,Yes
0.0597432,0.4806073,26.52249244,461.7963257,5.9073157,24.0416298,Yes
0.0742084,0.4940241,26.3120362,413.0431824,5.661612,13.0384045,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,22.3606796,Yes
0.0472293,0.5127453,26.01837537,526.5288086,6.1064076,15.2970581,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0275229,0.4870207,26.42189158,461.7963257,4.7783914,21.0237961,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0620343,0.4996737,26.22341743,413.0431824,5.661612,15.0332966,Yes
0.0506434,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.0490018,0.4931766,26.32532975,461.7963257,4.6654639,23.5372047,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0307571,0.4931766,26.32532975,461.7963257,4.1741476,19.235384,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.0612245,0.4931766,26.32532975,326.5393066,6.8371978,22.8035088,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.0726825,0.4806073,26.52249244,461.7963257,5.5605502,24.0416298,Yes
0.0564771,0.4806073,26.52249244,326.5393066,5.9073157,20.3960781,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,24.0416298,Yes
0.0472293,0.5127453,26.01837537,413.0431824,4.5400071,13.3416643,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0539058,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.0914306,0.4808587,26.51854919,461.7963257,4.0920777,20.8806133,Yes
0.0597432,0.4806073,26.52249244,326.5393066,6.8371978,20.3960781,Yes
0.0625621,0.5127453,26.01837537,413.0431824,5.3254399,15.0332966,Yes
0.0539058,0.4996737,26.22341743,526.5288086,4.2823524,17.0293865,Yes
0.0702694,0.4808587,26.51854919,461.7963257,5.3374066,24.0416298,Yes
0.0631193,0.4931766,26.32532975,326.5393066,6.8371978,22.8035088,Yes
0.0631193,0.4931766,26.32532975,326.5393066,7.0433521,22.8035088,Yes
0.0776046,0.4940241,26.3120362,326.5393066,4.9125233,18.3847771,Yes
0.0702694,0.4808587,26.51854919,461.7963257,5.3374066,24.0416298,Yes
0.0564771,0.4806073,26.52249244,326.5393066,6.2418685,20.3960781,Yes
0.0262477,0.4996737,26.22341743,526.5288086,5.9053965,17.0293865,Yes
0.0625621,0.5127453,26.01837537,413.0431824,4.5400071,13.3416643,Yes
0.0726825,0.4806073,26.52249244,461.7963257,5.5605502,24.0416298,Yes
0.0656999,0.4996737,26.22341743,413.0431824,4.3701687,19.646883,Yes
0.0726825,0.4806073,26.52249244,461.7963257,5.5605502,24.0416298,Yes
0.0262477,0.4996737,26.22341743,526.5288086,4.4032383,17.0293865,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.3701687,17.2626762,Yes
0.0539058,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.0472293,0.5127453,26.01837537,526.5288086,4.5400071,13.9283886,Yes
0.0631193,0.4931766,26.32532975,326.5393066,6.8371978,22.8035088,Yes
0.0559973,0.4996737,26.22341743,526.5288086,4.4032383,17.0293865,Yes
0.0676035,0.4931766,26.32532975,326.5393066,4.0588064,21.5870323,Yes
0.0386038,0.5127453,26.01837537,526.5288086,4.4032383,15.2970581,Yes
0.0454676,0.4931766,26.32532975,326.5393066,4.0588064,21.5870323,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,22.3606796,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,22.3606796,Yes
0.0561004,0.4870207,26.42189158,461.7963257,4.7783914,22.3606796,Yes
0.0752896,0.4870207,26.42189158,461.7963257,4.7783914,20.3960781,Yes
0.0914306,0.4808587,26.51854919,461.7963257,5.3374066,20.8806133,Yes
0.0820353,0.4870207,26.42189158,461.7963257,4.0235949,22.3606796,Yes
0.0307571,0.4931766,26.32532975,461.7963257,6.7153325,21.2132034,Yes
0.04329,0.4996737,26.22341743,326.5393066,6.0988903,19.646883,Yes
0.0386038,0.5127453,26.01837537,526.5288086,6.1064076,13.9283886,Yes
0.0371648,0.4996737,26.22341743,461.7963257,4.1741476,19.235384,Yes
0.0612245,0.4931766,26.32532975,326.5393066,7.0433521,19.646883,Yes
0.0734291,0.5132021,26.01121018,413.0431824,5.3254399,13.0384045,Yes
0.0559973,0.4996737,26.22341743,413.0431824,5.1137786,15.0332966,Yes
0.0776046,0.4940241,26.3120362,326.5393066,4.9125233,18.3847771,Yes
0.0567086,0.4996737,26.22341743,413.0431824,4.2823524,17.2626762,Yes
0.0281795,0.4996737,26.22341743,526.5288086,4.4032383,15.2970581,Yes
0.0683345,0.4877233,26.41087052,326.5393066,6.320045,20.248457,Yes
0.080433,0.5845892,24.8914329,653.0786133,9.6292353,7.0710678,Yes
0.086611,0.5454131,25.50594777,526.5288086,5.7382674,25.4950981,Yes
0.0404275,0.4167002,27.52494022,526.5288086,5.3980312,5.6568542,Yes
0.0441511,0.4167002,27.52494022,653.0786133,6.0608659,1.4142135,Yes
0.1175867,0.5912822,24.78644448,602.1087646,9.3206997,12.6491108,Yes
0.0861653,0.5854278,24.87827742,653.0786133,7.1790648,13.3416643,Yes
0.046832,0.4167002,27.52494022,653.0786133,6.7843256,2,Yes
0.0418799,0.4167002,27.52494022,653.0786133,6.7843256,1.4142135,Yes
0.041958,0.5577021,25.31318271,653.0786133,4.9622536,17.4928551,Yes
0.1042463,0.5912822,24.78644448,602.1087646,6.9485774,12,Yes
0.0692938,0.5381752,25.61948284,653.0786133,8.2884026,5.6568542,Yes
0.0454854,0.5265074,25.80250282,526.5288086,5.7564631,15.811388,Yes
0.0628794,0.5201069,25.90290306,653.0786133,6.2735,7.6157732,Yes
0.0404275,0.4167002,27.52494022,526.5288086,6.7843256,1.4142135,Yes
0.1884121,0.579706,24.96802956,653.0786133,6.6727538,15.811388,Yes
0.0527487,0.5201069,25.90290306,653.0786133,5.7446046,8,Yes
0.0678392,0.4172491,27.51632877,526.5288086,5.3150387,18.4390888,Yes
0.0612201,0.5854278,24.87827742,653.0786133,7.7595077,8,Yes
0.1104849,0.5912822,24.78644448,602.1087646,5.5607424,14.422205,Yes
0.049218,0.4167002,27.52494022,653.0786133,5.6857133,4.2426405,Yes
0.2026984,0.579706,24.96802956,653.0786133,5.7106295,17.8885441,Yes
0.0612201,0.5854278,24.87827742,653.0786133,7.7595077,13.3416643,Yes
0.0479804,0.5201069,25.90290306,653.0786133,6.2735,7.0710678,Yes
0.0403226,0.5331029,25.69904644,526.5288086,4.7048841,11.3137083,Yes
0.0465703,0.5648712,25.20072984,653.0786133,6.0810771,14.422205,Yes
0.04422,0.5577021,25.31318271,653.0786133,6.2538896,11.4017544,Yes
0.0930554,0.5854278,24.87827742,653.0786133,7.1790648,13.3416643,Yes
0.0861653,0.5854278,24.87827742,653.0786133,7.9929686,15.811388,Yes
0.0441511,0.4167002,27.52494022,653.0786133,6.0608659,1.4142135,Yes
0.0463666,0.4168633,27.52238066,526.5288086,5.1552773,14.422205,Yes
0.0859002,0.5381752,25.61948284,653.0786133,8.2884026,7.0710678,Yes
0.0418799,0.4167002,27.52494022,653.0786133,6.7843256,1.4142135,Yes
0.0861653,0.5854278,24.87827742,653.0786133,7.9929686,13.3416643,Yes
0.0346834,0.5331029,25.69904644,526.5288086,4.7672052,17.4928551,Yes
0.0628794,0.5201069,25.90290306,653.0786133,5.7446046,7.6157732,Yes
0.0352521,0.5331029,25.69904644,526.5288086,4.7672052,21.2602921,Yes
0.1230521,0.5854278,24.87827742,602.1087646,7.7595077,12.6491108,Yes
0.0346834,0.5331029,25.69904644,526.5288086,5.3677187,17.4928551,Yes
0.0546484,0.5577021,25.31318271,653.0786133,5.3902788,11.4017544,Yes
0.2026984,0.579706,24.96802956,653.0786133,5.3453507,17.8885441,Yes
0.2026984,0.579706,24.96802956,653.0786133,5.3453507,17.8885441,Yes
0.0346834,0.5331029,25.69904644,526.5288086,5.3677187,17.4928551,Yes
0.080433,0.5845892,24.8914329,602.1087646,9.1437292,7.0710678,Yes
0.0514104,0.4167002,27.52494022,526.5288086,4.7048841,8.6023254,Yes
0.0546484,0.5577021,25.31318271,653.0786133,5.3902788,11.4017544,Yes
0.049218,0.4167002,27.52494022,653.0786133,6.0774789,8.6023254,Yes
0.1884121,0.579706,24.96802956,653.0786133,6.6727538,15.811388,Yes
0.0418776,0.5265074,25.80250282,653.0786133,5.6795783,5.8309517,Yes
0.0756438,0.5845892,24.8914329,653.0786133,4.9398856,8.944272,Yes
0.0426759,0.4168633,27.52238066,526.5288086,5.3980312,2,Yes
0.0542838,0.5381752,25.61948284,653.0786133,5.3902788,11.4017544,Yes
0.0861653,0.5854278,24.87827742,653.0786133,7.1790648,15.811388,Yes
0.0997963,0.5771101,25.00874886,653.0786133,7.3736529,12,Yes
0.0513923,0.5265074,25.80250282,526.5288086,5.7564631,8.6023254,Yes
0.2026984,0.579706,24.96802956,653.0786133,5.3453507,17.8885441,Yes
0.0988478,0.4172491,27.51632877,526.5288086,5.1699123,28.4253407,Yes
0.0426759,0.4168633,27.52238066,526.5288086,5.3980312,5.6568542,Yes
0.0735438,0.5903583,24.80093798,602.1087646,5.5607424,16.1245155,Yes
0.0735438,0.5903583,24.80093798,602.1087646,6.6848998,16.1245155,Yes
0.0461824,0.4167002,27.52494022,526.5288086,5.6857133,4.2426405,Yes
0.0709793,0.5331029,25.69904644,526.5288086,5.1927009,25.4950981,Yes
0.0612201,0.5854278,24.87827742,653.0786133,7.7595077,8,Yes
0.0479804,0.5201069,25.90290306,653.0786133,6.2735,7.0710678,Yes
0.0331343,0.5845892,24.8914329,653.0786133,9.1437292,8.944272,Yes
0.0709793,0.5331029,25.69904644,526.5288086,5.1927009,17.4928551,Yes
0.0355658,0.4103533,27.62449658,526.5288086,6.7843256,1.4142135,Yes
0.0998722,0.4168633,27.52238066,526.5288086,5.0930729,23.0217285,Yes
0.0418776,0.5265074,25.80250282,653.0786133,6.0608659,5.8309517,Yes
0.0418776,0.5265074,25.80250282,653.0786133,6.0774789,8.6023254,Yes
0.0463666,0.4168633,27.52238066,526.5288086,5.1552773,14.422205,Yes
0.0418799,0.4167002,27.52494022,653.0786133,6.7843256,1.4142135,Yes
0.0454854,0.5265074,25.80250282,526.5288086,5.6795783,12.8062487,Yes
0.0452042,0.4167002,27.52494022,526.5288086,5.6720138,4.2426405,Yes
0.0696244,0.5381752,25.61948284,653.0786133,4.9788666,8.6023254,Yes
0.0861653,0.5854278,24.87827742,653.0786133,7.9929686,11.4017544,Yes
0.0441511,0.4167002,27.52494022,653.0786133,6.0608659,4,Yes
0.0456922,0.5729185,25.07449834,653.0786133,4.9622536,14.422205,Yes
0.1175867,0.5912822,24.78644448,602.1087646,9.3206997,12.6491108,Yes
0.0463666,0.4168633,27.52238066,526.5288086,5.1552773,14.422205,Yes
0.0479804,0.5201069,25.90290306,653.0786133,4.9398856,7.0710678,Yes
0.0463666,0.4168633,27.52238066,526.5288086,5.1552773,14.422205,Yes
0.0651984,0.410278,27.62567811,526.5288086,5.3150387,14.422205,Yes
0.0346834,0.5331029,25.69904644,526.5288086,4.7672052,17.4928551,Yes
0.0866632,0.5854278,24.87827742,602.1087646,6.7905369,12.6491108,Yes
0.0761165,0.5791986,24.97598971,602.1087646,6.7905369,17.8885441,Yes
0.1413459,0.5729185,25.07449834,653.0786133,5.233779,20,Yes
0.0875282,0.5842953,24.89604208,602.1087646,9.3206997,16.1245155,Yes
0.0587727,0.5577021,25.31318271,653.0786133,5.3902788,10.2956305,Yes
0.0930554,0.5854278,24.87827742,653.0786133,7.1790648,13.3416643,Yes
0.080433,0.5845892,24.8914329,653.0786133,9.1437292,8.944272,Yes
0.080433,0.5845892,24.8914329,653.0786133,9.1437292,11.4017544,Yes
0.0441511,0.4167002,27.52494022,653.0786133,6.7843256,1.4142135,Yes
